sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_210_6001546_slice011,file_brain_AXT2_210_6001546,11,0.055587731301784515,0.013724686577916145,0.9731028038436982,train
file_brain_AXT2_201_2010241_slice010,file_brain_AXT2_201_2010241,10,0.05415455996990204,0.01575489342212677,0.9792586562117412,train
file_brain_AXT2_209_2090266_slice008,file_brain_AXT2_209_2090266,8,0.07271493971347809,0.022846968844532967,0.9723885713647937,train
file_brain_AXT2_208_2080333_slice012,file_brain_AXT2_208_2080333,12,0.06682569533586502,0.02356884442269802,0.9655189758456577,train
file_brain_AXT2_200_2000566_slice003,file_brain_AXT2_200_2000566,3,0.08215255290269852,0.03169265389442444,0.9659874393634087,train
file_brain_AXT2_210_2100090_slice002,file_brain_AXT2_210_2100090,2,0.08397679030895233,0.028837736696004868,0.9823339039031825,train
file_brain_AXT2_210_6001546_slice012,file_brain_AXT2_210_6001546,12,0.05832649767398834,0.007548173889517784,0.9867915225361773,train
file_brain_AXT2_202_2020261_slice001,file_brain_AXT2_202_2020261,1,0.09650803357362747,0.024701101705431938,0.9785724321358282,train
file_brain_AXT2_200_6002446_slice009,file_brain_AXT2_200_6002446,9,0.0589258149266243,0.018009435385465622,0.9794852634233068,train
file_brain_AXT2_200_6002261_slice014,file_brain_AXT2_200_6002261,14,0.14577221870422363,0.03174104541540146,0.982846713316388,train
file_brain_AXT2_202_2020273_slice010,file_brain_AXT2_202_2020273,10,0.13387903571128845,0.03912576660513878,0.9786489856193341,train
file_brain_AXT2_201_2010532_slice001,file_brain_AXT2_201_2010532,1,0.08569049090147018,0.033355552703142166,0.9751082842599579,train
file_brain_AXT2_209_6001432_slice011,file_brain_AXT2_209_6001432,11,0.04686899483203888,0.010070331394672394,0.984443358725239,train
file_brain_AXT2_201_2010201_slice012,file_brain_AXT2_201_2010201,12,0.0631742849946022,0.02444826439023018,0.9638671633650168,train
file_brain_AXT2_209_2090358_slice011,file_brain_AXT2_209_2090358,11,0.06387018412351608,0.023539172485470772,0.9690895855922761,train
file_brain_AXT2_207_2070460_slice003,file_brain_AXT2_207_2070460,3,0.08529803156852722,0.026576366275548935,0.9823591502790203,train
file_brain_AXT2_207_2070703_slice015,file_brain_AXT2_207_2070703,15,0.10778933763504028,0.018301021307706833,0.960634459877916,train
file_brain_AXT2_207_2070100_slice009,file_brain_AXT2_207_2070100,9,0.06931557506322861,0.020442206412553787,0.9854287458346762,train
file_brain_AXT2_200_6002528_slice008,file_brain_AXT2_200_6002528,8,0.0614357627928257,0.01462588831782341,0.9862239365039651,train
file_brain_AXT2_209_2090266_slice004,file_brain_AXT2_209_2090266,4,0.08666766434907913,0.03119109384715557,0.9672588609247272,train
file_brain_AXT2_209_6001420_slice015,file_brain_AXT2_209_6001420,15,0.09365268796682358,0.015029462054371834,0.9849208816296469,train
file_brain_AXT2_207_2070500_slice006,file_brain_AXT2_207_2070500,6,0.07786071300506592,0.02313566766679287,0.9848204385707161,train
file_brain_AXT2_200_6002530_slice009,file_brain_AXT2_200_6002530,9,0.07004023343324661,0.02295287325978279,0.9702956954302498,train
file_brain_AXT2_210_6001711_slice008,file_brain_AXT2_210_6001711,8,0.061143457889556885,0.018376363441348076,0.9821668250852119,train
file_brain_AXT2_209_6001261_slice010,file_brain_AXT2_209_6001261,10,0.05420682951807976,0.02010362595319748,0.9683647244829805,train
file_brain_AXT2_208_2080277_slice004,file_brain_AXT2_208_2080277,4,0.09912244975566864,0.04171590507030487,0.9625538628309633,train
file_brain_AXT2_210_6001694_slice013,file_brain_AXT2_210_6001694,13,0.045123688876628876,0.0050261011347174644,0.989937717454102,train
file_brain_AXT2_208_2080591_slice003,file_brain_AXT2_208_2080591,3,0.09275415539741516,0.031396180391311646,0.9722561836644688,train
file_brain_AXT2_207_2070611_slice009,file_brain_AXT2_207_2070611,9,0.04425588995218277,0.010939192958176136,0.9848286546331648,train
file_brain_AXT2_200_2000357_slice010,file_brain_AXT2_200_2000357,10,0.04936038702726364,0.013308987021446228,0.9884352679470995,train
file_brain_AXT2_201_2010455_slice002,file_brain_AXT2_201_2010455,2,0.09909529238939285,0.03959021717309952,0.9730099875778038,train
file_brain_AXT2_210_2100345_slice014,file_brain_AXT2_210_2100345,14,0.05310935527086258,0.0157900620251894,0.9645644361474989,train
file_brain_AXT2_207_2070562_slice004,file_brain_AXT2_207_2070562,4,0.08748370409011841,0.03006323054432869,0.9712294190877945,train
file_brain_AXT2_203_2030350_slice006,file_brain_AXT2_203_2030350,6,0.08894023299217224,0.025028817355632782,0.9719838754113108,train
file_brain_AXT2_202_2020065_slice011,file_brain_AXT2_202_2020065,11,0.05949031934142113,0.019991770386695862,0.9797593374964668,train
file_brain_AXT2_209_2090030_slice007,file_brain_AXT2_209_2090030,7,0.08351451903581619,0.027406124398112297,0.9697155235244475,train
file_brain_AXT2_201_2010604_slice014,file_brain_AXT2_201_2010604,14,0.03793729096651077,0.005258082412183285,0.9919020773445839,train
file_brain_AXT2_200_6002387_slice015,file_brain_AXT2_200_6002387,15,0.05362827330827713,0.008113700896501541,0.990848604878627,train
file_brain_AXT2_209_6001425_slice004,file_brain_AXT2_209_6001425,4,0.08475372195243835,0.02911486104130745,0.9683744967270674,train
file_brain_AXT2_209_2090266_slice009,file_brain_AXT2_209_2090266,9,0.06347137689590454,0.01944667659699917,0.9750263338004268,train
file_brain_AXT2_202_2020116_slice001,file_brain_AXT2_202_2020116,1,0.13568450510501862,0.06281569600105286,0.951245991142155,train
file_brain_AXT2_201_2010604_slice006,file_brain_AXT2_201_2010604,6,0.07951012998819351,0.02980053797364235,0.9690789534575676,train
file_brain_AXT2_208_2080354_slice004,file_brain_AXT2_208_2080354,4,0.08194492012262344,0.030008727684617043,0.9695897255510249,train
file_brain_AXT2_207_2070611_slice012,file_brain_AXT2_207_2070611,12,0.05553271248936653,0.007205307483673096,0.9873741829336172,train
file_brain_AXT2_210_6001863_slice010,file_brain_AXT2_210_6001863,10,0.05184630677103996,0.015238994732499123,0.9878258664163435,train
file_brain_AXT2_210_6001944_slice015,file_brain_AXT2_210_6001944,15,0.09784338623285294,0.015743432566523552,0.9842917685118715,train
file_brain_AXT2_200_6002381_slice004,file_brain_AXT2_200_6002381,4,0.10281933099031448,0.042293280363082886,0.9606818742999172,train
file_brain_AXT2_207_2070703_slice010,file_brain_AXT2_207_2070703,10,0.06653864681720734,0.01271895319223404,0.9843993676449456,train
file_brain_AXT2_207_2070198_slice003,file_brain_AXT2_207_2070198,3,0.10583401471376419,0.044355608522892,0.9754094457000564,train
file_brain_AXT2_200_6002375_slice001,file_brain_AXT2_200_6002375,1,0.09309268742799759,0.033630311489105225,0.9724275900136595,train
file_brain_AXT2_201_2010029_slice008,file_brain_AXT2_201_2010029,8,0.1384594589471817,0.08149001002311707,0.9057994550253181,train
file_brain_AXT2_202_2020297_slice011,file_brain_AXT2_202_2020297,11,0.06524772942066193,0.014670762233436108,0.9780151930073445,train
file_brain_AXT2_200_2000486_slice010,file_brain_AXT2_200_2000486,10,0.04691942781209946,0.011737246066331863,0.9852006289371549,train
file_brain_AXT2_208_2080722_slice008,file_brain_AXT2_208_2080722,8,0.062598317861557,0.019675862044095993,0.9777116755136913,train
file_brain_AXT2_200_2000566_slice008,file_brain_AXT2_200_2000566,8,0.05882493779063225,0.01875804178416729,0.977521226689261,train
file_brain_AXT2_200_6002539_slice013,file_brain_AXT2_200_6002539,13,0.036450259387493134,0.009610903449356556,0.9872367758733669,train
file_brain_AXT2_201_2010604_slice009,file_brain_AXT2_201_2010604,9,0.05362870171666145,0.0163723137229681,0.9820936882676179,train
file_brain_AXT2_202_2020116_slice007,file_brain_AXT2_202_2020116,7,0.09065331518650055,0.031188715249300003,0.9639843884083146,train
file_brain_AXT2_201_2010590_slice000,file_brain_AXT2_201_2010590,0,0.10535943508148193,0.04413739591836929,0.9576840636493079,train
file_brain_AXT2_200_6002601_slice009,file_brain_AXT2_200_6002601,9,0.08228961378335953,0.03784573823213577,0.9509020891635775,train
file_brain_AXT2_203_2030196_slice006,file_brain_AXT2_203_2030196,6,0.06966889649629593,0.019805314019322395,0.9814912837051841,train
