sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_201_2010177_slice014,file_brain_AXT2_201_2010177,14,0.047122519463300705,0.009752806276082993,0.9788043956171565,train
file_brain_AXT2_207_2070458_slice001,file_brain_AXT2_207_2070458,1,0.08014613389968872,0.02314552292227745,0.979450161098768,train
file_brain_AXT2_201_2010519_slice012,file_brain_AXT2_201_2010519,12,0.052046649158000946,0.01693953387439251,0.9756881070840456,train
file_brain_AXT2_202_2020290_slice009,file_brain_AXT2_202_2020290,9,0.10283433645963669,0.03721202164888382,0.9606707044997036,train
file_brain_AXT2_202_2020063_slice005,file_brain_AXT2_202_2020063,5,0.1005459576845169,0.026151802390813828,0.976631512169246,train
file_brain_AXT2_201_2010532_slice010,file_brain_AXT2_201_2010532,10,0.0642278641462326,0.022278454154729843,0.9719689321538795,train
file_brain_AXT2_201_2010174_slice008,file_brain_AXT2_201_2010174,8,0.06481000781059265,0.017504584044218063,0.9799498515306938,train
file_brain_AXT2_203_2030350_slice015,file_brain_AXT2_203_2030350,15,0.1011553555727005,0.016674185171723366,0.9724611890389925,train
file_brain_AXT2_202_2020183_slice003,file_brain_AXT2_202_2020183,3,0.0662202388048172,0.01751106232404709,0.9844369883595326,train
file_brain_AXT2_201_2010261_slice000,file_brain_AXT2_201_2010261,0,0.10037899017333984,0.039851173758506775,0.9602263659111351,train
file_brain_AXT2_207_2070484_slice008,file_brain_AXT2_207_2070484,8,0.09567373245954514,0.04018602520227432,0.9583328320880998,train
file_brain_AXT2_207_2070325_slice013,file_brain_AXT2_207_2070325,13,0.06494635343551636,0.013034582138061523,0.9806943437618455,train
file_brain_AXT2_210_6001763_slice011,file_brain_AXT2_210_6001763,11,0.06312631815671921,0.015657437965273857,0.9865345247051275,train
file_brain_AXT2_201_2010626_slice007,file_brain_AXT2_201_2010626,7,0.07770583033561707,0.023576151579618454,0.9771997199217406,train
file_brain_AXT2_209_2090339_slice004,file_brain_AXT2_209_2090339,4,0.08198767900466919,0.03054915927350521,0.9697714084901154,train
file_brain_AXT2_207_2070484_slice006,file_brain_AXT2_207_2070484,6,0.08141283690929413,0.029376210644841194,0.9693457780647449,train
file_brain_AXT2_203_2030196_slice010,file_brain_AXT2_203_2030196,10,0.0719030424952507,0.019357336685061455,0.9857743172549804,train
file_brain_AXT2_209_2090358_slice011,file_brain_AXT2_209_2090358,11,0.06849876791238785,0.023635510355234146,0.9696642583375695,train
file_brain_AXT2_210_6001622_slice004,file_brain_AXT2_210_6001622,4,0.09012135118246078,0.03465187922120094,0.9717190182915983,train
file_brain_AXT2_203_2030135_slice005,file_brain_AXT2_203_2030135,5,0.08332724869251251,0.031290143728256226,0.9774827695158457,train
file_brain_AXT2_207_2070703_slice015,file_brain_AXT2_207_2070703,15,0.10588336735963821,0.018069490790367126,0.9600289283919349,train
file_brain_AXT2_205_6000091_slice007,file_brain_AXT2_205_6000091,7,0.07296188920736313,0.0216640904545784,0.9796158463783768,train
file_brain_AXT2_207_2070590_slice006,file_brain_AXT2_207_2070590,6,0.09957334399223328,0.040041953325271606,0.9601414932921679,train
file_brain_AXT2_200_2000092_slice005,file_brain_AXT2_200_2000092,5,0.08593515306711197,0.03441270440816879,0.9700688397885537,train
file_brain_AXT2_208_2080011_slice013,file_brain_AXT2_208_2080011,13,0.049683455377817154,0.005866913124918938,0.9844553243965076,train
file_brain_AXT2_202_2020127_slice004,file_brain_AXT2_202_2020127,4,0.09827620536088943,0.0342402346432209,0.96877531021555,train
file_brain_AXT2_210_6001694_slice015,file_brain_AXT2_210_6001694,15,0.08568085730075836,0.013108951970934868,0.9821342073618139,train
file_brain_AXT2_202_2020555_slice002,file_brain_AXT2_202_2020555,2,0.11321065574884415,0.04490232095122337,0.9453718322949752,train
file_brain_AXT2_210_6001737_slice011,file_brain_AXT2_210_6001737,11,0.061605196446180344,0.021362537518143654,0.9646091720114398,train
file_brain_AXT2_200_6002308_slice000,file_brain_AXT2_200_6002308,0,0.08829136192798615,0.02898254804313183,0.9800850445535475,train
file_brain_AXT2_209_6001050_slice002,file_brain_AXT2_209_6001050,2,0.09871812909841537,0.04042714089155197,0.9574914677672873,train
file_brain_AXT2_203_2030288_slice004,file_brain_AXT2_203_2030288,4,0.06341369450092316,0.017640799283981323,0.9840290935377171,train
file_brain_AXT2_208_2080598_slice006,file_brain_AXT2_208_2080598,6,0.08115081489086151,0.030117176473140717,0.9686243954217628,train
