sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_200_6002302_slice011,file_brain_AXT2_200_6002302,11,0.05037667229771614,0.015535463578999043,0.9774546179192178,train
file_brain_AXT2_200_6002539_slice007,file_brain_AXT2_200_6002539,7,0.08026502281427383,0.02530546300113201,0.9787879519235312,train
file_brain_AXT2_200_2000621_slice011,file_brain_AXT2_200_2000621,11,0.04697077348828316,0.01438192930072546,0.977279365577858,train
file_brain_AXT2_210_2100090_slice007,file_brain_AXT2_210_2100090,7,0.07352393120527267,0.025286614894866943,0.9744494460143118,train
file_brain_AXT2_206_2060029_slice010,file_brain_AXT2_206_2060029,10,0.0841529369354248,0.0312417633831501,0.9635577746035595,train
file_brain_AXT2_208_2080099_slice013,file_brain_AXT2_208_2080099,13,0.05202734097838402,0.01082888338714838,0.985881609447384,train
file_brain_AXT2_202_2020065_slice006,file_brain_AXT2_202_2020065,6,0.09467056393623352,0.03550482913851738,0.9686474254966612,train
file_brain_AXT2_203_2030096_slice011,file_brain_AXT2_203_2030096,11,0.06572635471820831,0.023541821166872978,0.9671278542983641,train
file_brain_AXT2_205_2050080_slice004,file_brain_AXT2_205_2050080,4,0.10046859085559845,0.03539842739701271,0.966761910592308,train
file_brain_AXT2_209_6001025_slice006,file_brain_AXT2_209_6001025,6,0.08442619442939758,0.034255269914865494,0.9622680653173943,train
file_brain_AXT2_205_2050062_slice013,file_brain_AXT2_205_2050062,13,0.033306784927845,0.00493039283901453,0.9914628051497599,train
file_brain_AXT2_200_2000592_slice009,file_brain_AXT2_200_2000592,9,0.0877687856554985,0.03385450690984726,0.9624034664826145,train
file_brain_AXT2_207_2070678_slice007,file_brain_AXT2_207_2070678,7,0.0850197821855545,0.03044898435473442,0.9668252551785091,train
file_brain_AXT2_201_2010416_slice009,file_brain_AXT2_201_2010416,9,0.07103583216667175,0.024244055151939392,0.9718801751671711,train
file_brain_AXT2_209_6001432_slice004,file_brain_AXT2_209_6001432,4,0.09433163702487946,0.03923758864402771,0.9689449660408046,train
file_brain_AXT2_201_2010177_slice001,file_brain_AXT2_201_2010177,1,0.08058574795722961,0.027357246726751328,0.9728404465430396,train
